time,discharge
2018-03-25,0.27683054500000004
2018-03-26,0.272583352
2018-03-27,0.268336159
2018-03-28,0.26875101133333335
2018-03-29,0.26916586366666667
2018-03-30,0.269580716
2018-03-31,0.2699955683333333
2018-04-01,0.27041042066666665
2018-04-02,0.270825273
2018-04-03,0.271200363
2018-04-04,0.27157545299999997
2018-04-05,0.271950543
2018-04-06,0.272350815
2018-04-07,0.272751087
2018-04-08,0.254259542
2018-04-09,0.26204258933333335
2018-04-10,0.26982563666666665
2018-04-11,0.277608684
2018-04-12,0.27623707075
2018-04-13,0.2748654575
2018-04-14,0.27349384425
2018-04-15,0.272122231
2018-04-16,0.27075061775
2018-04-17,0.26937900449999996
2018-04-18,0.26800739125
2018-04-19,0.266635778
2018-04-20,0.26526416475
2018-04-21,0.2638925515
2018-04-22,0.26252093825
2018-04-23,0.261149325
2018-04-24,0.25977771175
2018-04-25,0.25840609849999996
2018-04-26,0.25703448525
2018-04-27,0.255662872
2018-04-28,0.25429125874999997
2018-04-29,0.2529196455
2018-04-30,0.25154803225
2018-05-01,0.250176419
2018-05-02,0.233611785
2018-05-03,0.24704359099999998
2018-05-04,0.260475397
2018-05-05,0.273907203
2018-05-06,0.27086358233333335
2018-05-07,0.26781996166666666
2018-05-08,0.264776341
2018-05-09,0.2688883686666667
2018-05-10,0.27300039633333334
2018-05-11,0.277112424
2018-05-12,0.2539925705
2018-05-13,0.230872717
2018-05-14,0.243702632
2018-05-15,0.24594582233333334
2018-05-16,0.24818901266666668
2018-05-17,0.250432203
2018-05-18,0.264500931
2018-05-19,0.278569659
2018-05-20,0.292638387
2018-05-21,0.28465914466666664
2018-05-22,0.27667990233333334
2018-05-23,0.26870066
2018-05-24,0.3014610795
2018-05-25,0.334221499
2018-05-26,0.33517375875
2018-05-27,0.3361260185
2018-05-28,0.33707827825
2018-05-29,0.338030538
2018-05-30,0.364615462
2018-05-31,0.391200386
2018-06-01,0.525767131
2018-06-02,0.5365803363333334
2018-06-03,0.5473935416666666
2018-06-04,0.558206747
2018-06-05,0.574134677
2018-06-06,0.590062607
2018-06-07,0.585796706
2018-06-08,0.574901759
2018-06-09,0.564006812
2018-06-10,0.553111865
2018-06-11,0.5594048574999999
2018-06-12,0.56569785
2018-06-13,0.468463717
2018-06-14,0.4391790666666667
2018-06-15,0.40989441633333334
2018-06-16,0.380609766
2018-06-17,0.40208665200000004
2018-06-18,0.423563538
2018-06-19,0.3859017065
2018-06-20,0.348239875
2018-06-21,0.3105780435
2018-06-22,0.272916212
2018-06-23,0.31814199499999996
2018-06-24,0.363367778
2018-06-25,0.370096939
2018-06-26,0.319970647
2018-06-27,0.269844355
2018-06-28,0.219718063
2018-06-29,0.24832776466666664
2018-06-30,0.2769374663333333
2018-07-01,0.305547168
2018-07-02,0.26733731666666666
2018-07-03,0.22912746533333334
2018-07-04,0.190917614
2018-07-05,0.259445637
2018-07-06,0.32797366
2018-07-07,0.332337468
2018-07-08,0.34673919633333333
2018-07-09,0.3611409246666667
2018-07-10,0.375542653
2018-07-11,0.3899443813333333
2018-07-12,0.4043461096666667
2018-07-13,0.418747838
2018-07-14,0.33700202333333334
2018-07-15,0.25525620866666665
2018-07-16,0.173510394
2018-07-17,0.280171076
2018-07-18,0.386831758
2018-07-19,0.346779511
2018-07-20,0.3000249386666667
2018-07-21,0.25327036633333333
2018-07-22,0.206515794
2018-07-23,0.264738291
2018-07-24,0.322960788
2018-07-25,0.29535417
2018-07-26,0.2670641676666667
2018-07-27,0.23877416533333334
2018-07-28,0.210484163
2018-07-29,0.25198133266666667
2018-07-30,0.29347850233333334
2018-07-31,0.334975672
2018-08-01,0.30057101533333336
2018-08-02,0.26616635866666666
2018-08-03,0.231761702
2018-08-04,0.2932618615
2018-08-05,0.354762021
2018-08-06,0.358693502
2018-08-07,0.317223999
2018-08-08,0.275754496
2018-08-09,0.234284993
2018-08-10,0.270917976
2018-08-11,0.307550959
2018-08-12,0.344183942
2018-08-13,0.30468845
2018-08-14,0.26519295800000003
2018-08-15,0.225697466
2018-08-16,0.238473012
2018-08-17,0.251248558
2018-08-18,0.249107446
2018-08-19,0.22530612433333333
2018-08-20,0.20150480266666668
2018-08-21,0.177703481
2018-08-22,0.233920621
2018-08-23,0.290137761
2018-08-24,0.235555905
2018-08-25,0.21498545166666666
2018-08-26,0.19441499833333334
2018-08-27,0.173844545
2018-08-28,0.1873189155
2018-08-29,0.200793286
2018-08-30,0.201272103
2018-08-31,0.20328393066666667
2018-09-01,0.20529575833333333
2018-09-02,0.207307586
2018-09-03,0.2456949045
2018-09-04,0.284082223
2018-09-05,0.23864827
