,time,discharge,u_error,l_error,width_averaged_thickness,width_averaged_thickness_bedmachine
137,01/10/2017,0.096467498,0.03639937,0.043350221,200.75145,195.98055
138,03/10/2017,0.081324072,0.037234377,0.040076925,200.75145,195.98055
139,04/10/2017,0.078202983,0.03449597,0.037782505,200.75145,195.98055
140,09/10/2017,0.073629988,0.030472405,0.034455331,200.75145,195.98055
141,10/10/2017,0.078712832,0.039635548,0.040756136,200.75145,195.98055
142,15/10/2017,0.075686957,0.024324953,0.031514349,200.75145,195.98055
143,16/10/2017,0.081661413,0.026520542,0.034269022,200.75145,195.98055
144,21/10/2017,0.069322285,0.04387173,0.040560521,200.75145,195.98055
145,22/10/2017,0.078570478,0.041324208,0.041652615,200.75145,195.98055
146,25/10/2017,0.114407865,0.053638168,0.057007655,200.75145,195.98055
147,27/10/2017,0.111404417,0.073650344,0.067300691,200.75145,195.98055
148,28/10/2017,0.12043211,0.068603974,0.06668266,200.75145,195.98055
149,02/11/2017,0.12312812,0.067063975,0.066447044,200.75145,195.98055
150,06/11/2017,0.118107827,0.045129377,0.053237062,200.75145,195.98055
151,08/11/2017,0.086466928,0.062849502,0.054795024,200.75145,195.98055
152,09/11/2017,0.089023578,0.058244691,0.053094216,200.75145,195.98055
153,12/11/2017,0.098929493,0.041798211,0.046625294,200.75145,195.98055
154,14/11/2017,0.101241407,0.051757362,0.052609861,200.75145,195.98055
155,20/11/2017,0.090090408,0.049595887,0.04874353,200.75145,195.98055
156,21/11/2017,0.094156864,0.071466934,0.061852334,200.75145,195.98055
157,24/11/2017,0.111256181,0.08406193,0.07256054,200.75145,195.98055
158,26/11/2017,0.10102134,0.061907755,0.058056797,200.75145,195.98055
159,27/11/2017,0.107482832,0.073831715,0.066273207,200.75145,195.98055
160,30/11/2017,0.104951756,0.066705478,0.061522915,200.75145,195.98055
161,03/12/2017,0.094961683,0.047913281,0.049078857,200.75145,195.98055
162,06/12/2017,0.119532588,0.053740226,0.058264739,200.75145,195.98055
163,08/12/2017,0.106660944,0.054855076,0.055495037,200.75145,195.98055
164,09/12/2017,0.102809056,0.035439413,0.044281822,200.75145,195.98055
165,12/12/2017,0.113619698,0.040789101,0.04965786,200.75145,195.98055
166,14/12/2017,0.101404378,0.053137594,0.053381924,200.75145,195.98055
167,15/12/2017,0.104122354,0.051043013,0.053023628,200.75145,195.98055
168,18/12/2017,0.103406489,0.036675314,0.045018711,200.75145,195.98055
169,20/12/2017,0.098194348,0.033835898,0.042040468,200.75145,195.98055
170,21/12/2017,0.102406464,0.03131252,0.041937237,200.75145,195.98055
171,24/12/2017,0.093406222,0.030417933,0.039123105,200.75145,195.98055
172,26/12/2017,0.115855541,0.037675383,0.048659647,200.75145,195.98055
173,27/12/2017,0.100211162,0.039175896,0.045549502,200.75145,195.98055
174,30/12/2017,0.106474079,0.030891392,0.042714941,200.75145,195.98055
175,01/01/2018,0.093427037,0.041143851,0.044892114,197.80873,195.98055
176,02/01/2018,0.085891897,0.037602538,0.041239728,197.80873,195.98055
177,05/01/2018,0.105418791,0.048123447,0.051656352,197.80873,195.98055
178,07/01/2018,0.087129898,0.037887109,0.041553119,197.80873,195.98055
179,08/01/2018,0.100465239,0.038704947,0.045483792,197.80873,195.98055
180,10/01/2018,0.106790325,0.04278417,0.049199627,197.80873,195.98055
181,11/01/2018,0.106024337,0.04646036,0.050870857,197.80873,195.98055
182,13/01/2018,0.103782885,0.04385302,0.049012627,197.80873,195.98055
183,14/01/2018,0.106436213,0.031765547,0.04321404,197.80873,195.98055
184,16/01/2018,0.099717487,0.032622488,0.041961396,197.80873,195.98055
185,17/01/2018,0.09734692,0.028072498,0.038899221,197.80873,195.98055
186,19/01/2018,0.096171649,0.033240269,0.041364199,197.80873,195.98055
187,20/01/2018,0.097205369,0.036867317,0.043587591,197.80873,195.98055
188,22/01/2018,0.09384082,0.031708716,0.0398904,197.80873,195.98055
189,23/01/2018,0.100185591,0.038005056,0.044920652,197.80873,195.98055
190,25/01/2018,0.097790244,0.047539432,0.049397732,197.80873,195.98055
191,26/01/2018,0.096823754,0.036158272,0.043113448,197.80873,195.98055
192,29/01/2018,0.105056257,0.037825463,0.046176507,197.80873,195.98055
193,31/01/2018,0.10604479,0.039815492,0.047469209,197.80873,195.98055
194,01/02/2018,0.094136129,0.035384129,0.042047686,197.80873,195.98055
195,04/02/2018,0.11061955,0.058439851,0.05849265,197.80873,195.98055
196,07/02/2018,0.086576439,0.035113343,0.039949915,197.80873,195.98055
197,10/02/2018,0.106034777,0.055396642,0.055666546,197.80873,195.98055
