,time,discharge,u_error,l_error
153,21/09/2017,0.295197732,0.067794756,0.107766165
154,22/09/2017,0.330522688,0.082477205,0.124480847
155,25/09/2017,0.230951518,0.07131653,0.094837403
156,27/09/2017,0.274532656,0.069330601,0.103643315
157,28/09/2017,0.230799397,0.06362101,0.09025943
158,01/10/2017,0.223074618,0.060073791,0.086530039
159,03/10/2017,0.240840719,0.059952714,0.090551827
160,04/10/2017,0.202400528,0.051195694,0.076442072
161,09/10/2017,0.260753837,0.067093539,0.099229736
162,10/10/2017,0.255687676,0.067190315,0.097896394
163,15/10/2017,0.255085135,0.056767208,0.09186174
164,16/10/2017,0.293613897,0.065336462,0.105844625
165,21/10/2017,0.228331485,0.080605745,0.099626768
166,22/10/2017,0.310596969,0.082674672,0.119860792
167,25/10/2017,0.29122583,0.091738812,0.120539207
168,27/10/2017,0.308114704,0.106715579,0.133258057
169,28/10/2017,0.264927599,0.092816927,0.114912847
170,02/11/2017,0.311299532,0.119550303,0.141566854
171,06/11/2017,0.31014894,0.089369427,0.123656958
172,08/11/2017,0.296773474,0.103632933,0.128725637
173,09/11/2017,0.284037925,0.094875364,0.120938679
174,12/11/2017,0.327140766,0.094033838,0.13032322
175,14/11/2017,0.355137304,0.098674059,0.139566059
176,20/11/2017,0.287265138,0.096434742,0.122558324
177,21/11/2017,0.257513474,0.093434156,0.113591143
178,24/11/2017,0.32482392,0.132971533,0.15240471
179,26/11/2017,0.314854568,0.123172365,0.144307869
180,27/11/2017,0.280120253,0.109268467,0.128102903
181,30/11/2017,0.308880158,0.124864387,0.143793253
182,02/12/2017,0.328688575,0.089066261,0.127689584
183,03/12/2017,0.356242497,0.097627375,0.139164295
184,06/12/2017,0.332211074,0.090573719,0.129454676
185,08/12/2017,0.304374765,0.089446359,0.122296072
186,09/12/2017,0.34790312,0.085797518,0.130318725
187,12/12/2017,0.361456705,0.090286391,0.136097587
188,14/12/2017,0.308143808,0.088983439,0.12291788
189,15/12/2017,0.317512435,0.087621714,0.124040326
190,18/12/2017,0.293184486,0.068830926,0.10771378
191,20/12/2017,0.333807029,0.080829201,0.124101867
192,21/12/2017,0.345998873,0.075209336,0.123700138
193,24/12/2017,0.331706241,0.074685763,0.120014638
194,26/12/2017,0.330241461,0.074154694,0.11922797
195,27/12/2017,0.331598724,0.079796696,0.122921601
196,30/12/2017,0.324433051,0.070012446,0.115730974
197,01/01/2018,0.304834255,0.080923522,0.11751346
198,02/01/2018,0.292347672,0.066385082,0.106070133
199,05/01/2018,0.335114747,0.088156865,0.128792542
200,07/01/2018,0.296982423,0.076944577,0.113292654
201,08/01/2018,0.347917829,0.07747675,0.125417609
202,10/01/2018,0.304013465,0.075881817,0.114249603
203,11/01/2018,0.363301174,0.092144146,0.137589959
204,13/01/2018,0.288058106,0.070901733,0.107780891
205,14/01/2018,0.348387613,0.073343057,0.123133794
206,16/01/2018,0.334557515,0.070750067,0.118463916
207,17/01/2018,0.299507444,0.065462384,0.107271244
208,19/01/2018,0.315858618,0.07264296,0.115458529
209,20/01/2018,0.327921072,0.077526592,0.120870323
210,22/01/2018,0.326625523,0.07561826,0.119412699
211,23/01/2018,0.320491283,0.07389789,0.117036098
212,25/01/2018,0.244690122,0.071112782,0.097729368
213,26/01/2018,0.370739191,0.08464307,0.134826098
214,29/01/2018,0.349882561,0.087016911,0.13159022
215,31/01/2018,0.337284141,0.083162289,0.126430523
216,01/02/2018,0.332640561,0.082158127,0.124593072
217,04/02/2018,0.35246465,0.105287375,0.142767287
218,07/02/2018,0.338979687,0.086117176,0.128371417
219,10/02/2018,0.285994746,0.089589047,0.117965666
220,12/02/2018,0.298426411,0.081397627,0.116219158
221,13/02/2018,0.360755245,0.080951631,0.130540927
222,16/02/2018,0.342238145,0.089861701,0.131226399
223,18/02/2018,0.28917729,0.062201672,0.103191277
224,19/02/2018,0.361554274,0.086281512,0.133586688
225,20/02/2018,0.261175694,0.057851431,0.094019353
226,22/02/2018,0.387970129,0.097006958,0.146317479
227,24/02/2018,0.343251052,0.086490237,0.129555026
228,25/02/2018,0.288643758,0.071471711,0.108082593
229,28/02/2018,0.297101836,0.078457968,0.113987089
230,02/03/2018,0.347586288,0.065975239,0.118758955
231,03/03/2018,0.318176561,0.069095098,0.113551231
232,04/03/2018,0.27468918,0.056028728,0.096021546
