,time,discharge,u_error,l_error
147,28/08/2017,0.212717172,0.062181962,0.089293176
148,29/08/2017,0.226756712,0.064625365,0.094230761
149,01/09/2017,0.215272341,0.060657987,0.088826061
150,03/09/2017,0.240499851,0.069038077,0.100146831
151,04/09/2017,0.235444395,0.070554437,0.099620557
152,07/09/2017,0.14414382,0.052087023,0.064980925
153,09/09/2017,0.156043095,0.049849066,0.067311217
154,13/09/2017,0.18077055,0.063123107,0.080554358
155,15/09/2017,0.191703118,0.061515029,0.083055506
156,16/09/2017,0.184333355,0.05927347,0.079769143
157,19/09/2017,0.188497338,0.06072048,0.081602531
158,21/09/2017,0.180138368,0.061021709,0.079540336
159,22/09/2017,0.167828512,0.062500335,0.076640662
160,25/09/2017,0.138870181,0.052598815,0.063509134
161,27/09/2017,0.145265119,0.05363606,0.066094025
162,28/09/2017,0.141602759,0.055083943,0.065797135
163,01/10/2017,0.136076169,0.048070174,0.060571634
164,03/10/2017,0.138184667,0.047616463,0.061207277
165,04/10/2017,0.12727975,0.048693045,0.058662245
166,09/10/2017,0.126824317,0.050428742,0.059289547
167,10/10/2017,0.136010339,0.047488487,0.060510368
168,15/10/2017,0.138870637,0.045924193,0.060726309
169,16/10/2017,0.144900495,0.048699239,0.063640204
170,21/10/2017,0.139318346,0.062359705,0.068367771
171,22/10/2017,0.143697503,0.057305971,0.067171558
172,25/10/2017,0.164873608,0.073585606,0.080571627
173,27/10/2017,0.165142496,0.082578893,0.085142522
174,28/10/2017,0.175650628,0.084668115,0.089039586
175,02/11/2017,0.182617012,0.08506697,0.091169117
176,06/11/2017,0.17715044,0.066281331,0.081189724
177,08/11/2017,0.155650193,0.07430455,0.078466679
178,09/11/2017,0.161101505,0.065749686,0.07621353
179,12/11/2017,0.164294601,0.065191768,0.076748036
180,14/11/2017,0.161435788,0.073903947,0.080035022
181,20/11/2017,0.152945904,0.077113162,0.079088693
182,21/11/2017,0.162804698,0.075878002,0.081256589
183,24/11/2017,0.173055779,0.09462042,0.092659234
184,26/11/2017,0.163829605,0.083537286,0.085173507
185,27/11/2017,0.166743435,0.089476057,0.088771139
186,30/11/2017,0.165539514,0.088460747,0.087580089
187,02/12/2017,0.168140621,0.066685447,0.078608859
188,03/12/2017,0.158752993,0.062731884,0.074035304
189,06/12/2017,0.168641085,0.069916065,0.08019716
190,08/12/2017,0.162240906,0.072980775,0.079826291
191,09/12/2017,0.160916461,0.061467385,0.074149735
192,12/12/2017,0.174538108,0.064992305,0.079667681
193,14/12/2017,0.164593102,0.073581624,0.080834186
194,15/12/2017,0.165971748,0.067319263,0.078202773
195,18/12/2017,0.167194459,0.059405749,0.074893647
196,20/12/2017,0.157619633,0.058618818,0.071920261
197,21/12/2017,0.156726473,0.05187349,0.06840599
198,26/12/2017,0.167203732,0.059235934,0.075002234
199,27/12/2017,0.163716456,0.056231986,0.072370107
200,30/12/2017,0.174761578,0.057528821,0.076247407
201,01/01/2018,0.156495615,0.064542219,0.07430117
202,02/01/2018,0.157138723,0.053697702,0.069465429
203,05/01/2018,0.19704734,0.081369505,0.093908406
204,07/01/2018,0.148278673,0.061803998,0.070510345
205,08/01/2018,0.159799898,0.057952911,0.072158868
206,10/01/2018,0.17674215,0.068097346,0.081686297
207,11/01/2018,0.168541816,0.067239572,0.078760177
208,13/01/2018,0.173412739,0.065062968,0.079486508
209,14/01/2018,0.165402805,0.054997409,0.072453384
210,16/01/2018,0.185193759,0.062376833,0.081545297
211,17/01/2018,0.162136641,0.051209359,0.069599564
212,19/01/2018,0.17096263,0.057717253,0.075317742
213,20/01/2018,0.163579049,0.062261577,0.075288287
214,22/01/2018,0.162939108,0.055111605,0.071718007
215,23/01/2018,0.163356873,0.057348475,0.072814653
216,25/01/2018,0.165906388,0.068447511,0.078713463
217,26/01/2018,0.16384493,0.060576136,0.074521758
218,29/01/2018,0.1653805,0.063402766,0.076102142
219,31/01/2018,0.155120501,0.063960812,0.073586764
220,01/02/2018,0.156947749,0.058773367,0.071705915
221,04/02/2018,0.169876817,0.080217987,0.085173326
222,07/02/2018,0.169209117,0.065556523,0.078440208
223,10/02/2018,0.171306629,0.076383799,0.083843498
224,12/02/2018,0.166982318,0.071378986,0.080471178
225,13/02/2018,0.177194064,0.065058561,0.080610826
226,16/02/2018,0.164248068,0.068976631,0.07844397
227,18/02/2018,0.15479406,0.050872003,0.067427196
228,19/02/2018,0.170285408,0.068343408,0.079971516
229,20/02/2018,0.174417924,0.058192531,0.076575061
230,22/02/2018,0.160958943,0.070120489,0.078122967
231,24/02/2018,0.179388811,0.075471453,0.085988857
232,25/02/2018,0.179313958,0.067391616,0.082282457
233,28/02/2018,0.161819145,0.067877037,0.077103326
234,02/03/2018,0.16720642,0.049214077,0.070177878
235,03/03/2018,0.162788579,0.057407831,0.072778626
236,04/03/2018,0.17036108,0.051579696,0.072240985
237,06/03/2018,0.182500469,0.062008353,0.080546058
238,08/03/2018,0.149166293,0.057758256,0.068953071
239,09/03/2018,0.158299028,0.053961428,0.069956588
240,12/03/2018,0.166855653,0.070647377,0.079887108
241,14/03/2018,0.161503852,0.053166512,0.0705246
242,15/03/2018,0.173091327,0.057428557,0.075737305
243,16/03/2018,0.171623126,0.063868295,0.078272815
244,21/03/2018,0.177392447,0.069509167,0.082568709
245,24/03/2018,0.171332837,0.064262223,0.078343398
246,27/03/2018,0.170368702,0.056187167,0.074438016
247,02/04/2018,0.174429473,0.059323374,0.077085194
248,05/04/2018,0.184034411,0.066122466,0.082868779
249,07/04/2018,0.155868072,0.054664524,0.0693164
250,08/04/2018,0.165915175,0.05766279,0.073735394
251,11/04/2018,0.177237178,0.062242084,0.079026735
252,01/05/2018,0.158983976,0.062137637,0.073778461
253,02/05/2018,0.165970973,0.060566976,0.075063705
254,05/05/2018,0.182002503,0.060158644,0.079486962
255,08/05/2018,0.168035959,0.070588021,0.080186101
256,11/05/2018,0.209691418,0.112707878,0.111670794
257,13/05/2018,0.158113665,0.082200901,0.082619316
258,14/05/2018,0.176913191,0.076941665,0.085764385
259,17/05/2018,0.184531648,0.105447225,0.100819338
260,20/05/2018,0.174394256,0.073353505,0.083295393
261,23/05/2018,0.157389972,0.067926881,0.075945566
262,25/05/2018,0.187337795,0.080270806,0.090130823
263,26/05/2018,0.191537272,0.080382602,0.091369551
264,29/05/2018,0.20178045,0.066262517,0.087918098
265,31/05/2018,0.234664182,0.088576851,0.107675109
266,01/06/2018,0.284580778,0.101765793,0.12814339
267,04/06/2018,0.332795136,0.103992548,0.142389372
268,06/06/2018,0.337538847,0.119008021,0.151063932
269,07/06/2018,0.344099193,0.116733563,0.151843371
270,10/06/2018,0.356870729,0.110721638,0.152341026
271,12/06/2018,0.340545774,0.110040061,0.14766814
272,13/06/2018,0.293940164,0.095869718,0.127620193
273,16/06/2018,0.242155438,0.076792406,0.103903051
274,18/06/2018,0.252085181,0.079343365,0.108341313
275,22/06/2018,0.188129154,0.064252968,0.082786195
276,24/06/2018,0.222066801,0.071405388,0.096228679
277,25/06/2018,0.217622616,0.072514087,0.095495517
278,28/06/2018,0.164335176,0.051036584,0.070059919
279,01/07/2018,0.192751203,0.062522572,0.083665741
280,04/07/2018,0.152886406,0.04767501,0.065206849
281,06/07/2018,0.214454142,0.07568943,0.096048778
282,07/07/2018,0.214732355,0.066828233,0.09220827
283,13/07/2018,0.254658808,0.075784882,0.107781153
284,16/07/2018,0.180666242,0.056375443,0.076992415
285,18/07/2018,0.239917825,0.080772332,0.10581195
286,19/07/2018,0.242345221,0.075072451,0.103707128
287,22/07/2018,0.186072643,0.060242972,0.080477063
288,24/07/2018,0.201178031,0.064942881,0.087371798
289,25/07/2018,0.196558724,0.060475299,0.08391149
290,28/07/2018,0.17651472,0.05075907,0.073359993
291,31/07/2018,0.214982827,0.079300943,0.098018196
292,03/08/2018,0.171792564,0.054363924,0.073622232
293,05/08/2018,0.226163451,0.066533313,0.09545042
294,06/08/2018,0.223894974,0.063774174,0.093444457
295,09/08/2018,0.141991166,0.046744355,0.061664155
296,12/08/2018,0.197147355,0.060814397,0.084377594
297,15/08/2018,0.140808265,0.041106198,0.058605609
298,17/08/2018,0.164489543,0.051293157,0.070576141
299,18/08/2018,0.159009893,0.047311744,0.067096098
300,21/08/2018,0.160821242,0.05441819,0.07055313
301,23/08/2018,0.164997382,0.055751856,0.072816958
302,24/08/2018,0.15684872,0.050177723,0.067828409
303,27/08/2018,0.142531214,0.047544464,0.06248608
304,29/08/2018,0.132818092,0.050673371,0.061129584
305,30/08/2018,0.148658905,0.049037716,0.065154489
306,02/09/2018,0.163317659,0.047647523,0.068541013
307,04/09/2018,0.156153135,0.046865234,0.066231618
308,05/09/2018,0.155970291,0.049653917,0.067251937
309,08/09/2018,0.176447968,0.053524056,0.075014341
310,10/09/2018,0.171027116,0.060084415,0.076580483
311,11/09/2018,0.173774534,0.05582455,0.075226341
312,14/09/2018,0.128595377,0.03718092,0.053600254
313,16/09/2018,0.149174701,0.052628503,0.066701918
314,17/09/2018,0.166122781,0.053239619,0.072058397
315,20/09/2018,0.120010102,0.043666723,0.054211444
316,22/09/2018,0.161479586,0.066749452,0.076814673
317,23/09/2018,0.153165181,0.067031855,0.074494184
318,26/09/2018,0.167283011,0.067004204,0.078378545
319,29/09/2018,0.125667939,0.058933498,0.06286043
320,02/10/2018,0.18293532,0.07223582,0.085461722
321,05/10/2018,0.143971562,0.073007224,0.074603019
322,08/10/2018,0.155684333,0.053022285,0.068656511
323,11/10/2018,0.142791607,0.048848001,0.063020551
324,14/10/2018,0.158948956,0.05458952,0.07035198
325,17/10/2018,0.151616058,0.05024049,0.066168408
326,26/10/2018,0.154177071,0.063072288,0.072877245
327,29/10/2018,0.150687397,0.060910916,0.07093271
328,01/11/2018,0.174708803,0.072969377,0.083279268
329,10/11/2018,0.155142491,0.0485135,0.066615703
