,time,discharge,u_error,l_error
262,06/06/2018,0.590062607,0.186593515,0.248031564
263,07/06/2018,0.585796706,0.180687429,0.243721614
264,10/06/2018,0.553111865,0.16490092,0.227295287
265,12/06/2018,0.56569785,0.164831747,0.230292329
266,13/06/2018,0.468463717,0.13853748,0.191552821
267,16/06/2018,0.380609766,0.11726887,0.158234653
268,18/06/2018,0.423563538,0.116230726,0.168482123
269,22/06/2018,0.272916212,0.103186587,0.123954704
270,24/06/2018,0.363367778,0.105055103,0.147285335
271,25/06/2018,0.370096939,0.110361065,0.151864404
272,28/06/2018,0.219718063,0.069780371,0.092342777
273,01/07/2018,0.305547168,0.090613868,0.125395877
274,04/07/2018,0.190917614,0.069530687,0.085251666
275,06/07/2018,0.32797366,0.111155422,0.142093534
276,07/07/2018,0.332337468,0.093376474,0.133465956
277,13/07/2018,0.418747838,0.10672855,0.162408576
278,16/07/2018,0.173510394,0.067596326,0.079913514
279,18/07/2018,0.386831758,0.125548333,0.164456226
280,19/07/2018,0.346779511,0.102100793,0.141832942
281,22/07/2018,0.206515794,0.07383963,0.091383266
282,24/07/2018,0.322960788,0.090910627,0.129690729
283,25/07/2018,0.29535417,0.080068444,0.116994867
284,28/07/2018,0.210484163,0.063154758,0.08698365
285,31/07/2018,0.334975672,0.116454847,0.146676459
286,03/08/2018,0.231761702,0.074657609,0.098424556
287,05/08/2018,0.354762021,0.08931149,0.137174055
288,06/08/2018,0.358693502,0.086656652,0.136737689
289,09/08/2018,0.234284993,0.078103244,0.100741956
290,12/08/2018,0.344183942,0.091464203,0.135446888
291,15/08/2018,0.225697466,0.066262674,0.092245723
292,17/08/2018,0.251248558,0.069955738,0.1005835
293,18/08/2018,0.249107446,0.064529188,0.097066177
294,21/08/2018,0.177703481,0.062879838,0.078699326
295,23/08/2018,0.290137761,0.084659655,0.118235297
296,24/08/2018,0.235555905,0.069777555,0.096832983
297,27/08/2018,0.173844545,0.067700845,0.080018368
298,29/08/2018,0.200793286,0.074413778,0.09036401
299,30/08/2018,0.201272103,0.071065574,0.088648441
300,02/09/2018,0.207307586,0.058668632,0.083676301
301,04/09/2018,0.284082223,0.075003265,0.111505599
302,05/09/2018,0.23864827,0.069813963,0.097330174
303,08/09/2018,0.187326615,0.06572123,0.083117886
304,10/09/2018,0.313217773,0.100140254,0.132237402
305,11/09/2018,0.305014422,0.091830932,0.126067079
306,14/09/2018,0.158752449,0.048220338,0.065955823
307,16/09/2018,0.238080803,0.085638974,0.105734357
308,20/09/2018,0.202578223,0.070649037,0.088805492
309,26/09/2018,0.17329687,0.084978729,0.089184836
310,02/10/2018,0.24198687,0.099586207,0.11369047
311,08/10/2018,0.21062869,0.079861327,0.096171463
312,11/10/2018,0.180363874,0.075794615,0.086020824
313,14/10/2018,0.185743389,0.064118225,0.081049122
314,17/10/2018,0.199281298,0.071733222,0.088500467
315,26/10/2018,0.195006975,0.097005048,0.101038751
316,29/10/2018,0.219742532,0.102031642,0.109874077
317,01/11/2018,0.252715556,0.122105758,0.128845047
318,10/11/2018,0.208488533,0.0663793,0.087910622
319,13/11/2018,0.20889383,0.103677285,0.108119398
320,16/11/2018,0.238142555,0.097518327,0.112037298
321,22/11/2018,0.212882984,0.0851209,0.099159077
322,25/11/2018,0.199253082,0.076392113,0.090729886
323,28/11/2018,0.21624036,0.088728761,0.102008875
324,04/12/2018,0.228185566,0.081494535,0.100949754
325,07/12/2018,0.230800594,0.108470383,0.116089583
326,10/12/2018,0.216663269,0.078437801,0.096406716
327,13/12/2018,0.205595996,0.089948673,0.099658877
328,16/12/2018,0.221718892,0.067040885,0.091591419
329,19/12/2018,0.225205014,0.129793847,0.126397318
330,22/12/2018,0.239059541,0.120941595,0.125037314
331,25/12/2018,0.265348869,0.138551633,0.140763006
332,27/12/2018,0.224146177,0.10896195,0.114672272
333,28/12/2018,0.223879097,0.105973386,0.113006033
334,30/12/2018,0.254635502,0.114562631,0.125173225
335,31/12/2018,0.25793285,0.108770086,0.123187499
336,02/01/2019,0.250655355,0.131503672,0.133550813
337,03/01/2019,0.259853877,0.134841561,0.137475286
338,05/01/2019,0.228351832,0.119543847,0.121469697
339,08/01/2019,0.228828162,0.098226519,0.110105604
340,09/01/2019,0.219944261,0.08887002,0.102747517
341,11/01/2019,0.230991032,0.094634096,0.108763204
342,12/01/2019,0.239774642,0.119707361,0.124424343
343,14/01/2019,0.237726379,0.093304642,0.109752095
344,15/01/2019,0.257716479,0.106684623,0.12203912
345,17/01/2019,0.240780506,0.096834096,0.112476939
346,18/01/2019,0.265109469,0.092898084,0.116621678
347,20/01/2019,0.24098069,0.08541142,0.106206352
348,21/01/2019,0.243902036,0.094088211,0.111581695
349,30/01/2019,0.229672431,0.116494028,0.119958711
350,05/02/2019,0.239446644,0.116235823,0.122795928
351,17/02/2019,0.221222362,0.079618512,0.098213651
352,23/02/2019,0.247724438,0.079833337,0.105211729
353,01/03/2019,0.227271849,0.073217689,0.096123512
354,07/03/2019,0.272436512,0.083790568,0.11345531
355,13/03/2019,0.246398436,0.077069471,0.103414812
356,19/03/2019,0.220711324,0.100194822,0.109149456
357,25/03/2019,0.25450397,0.098395789,0.116514606
358,31/03/2019,0.283319023,0.163186381,0.158547559
359,06/04/2019,0.292802025,0.151344685,0.154661246
360,12/04/2019,0.294945249,0.1355059,0.146937532
361,18/04/2019,0.285730379,0.130211287,0.141267845
362,20/04/2019,0.222415545,0.1067295,0.113134041
363,24/04/2019,0.246821456,0.169209376,0.152964805
364,30/04/2019,0.291530057,0.215092503,0.188195094
365,02/05/2019,0.554424564,0.270504307,0.283591461
366,06/05/2019,0.486715956,0.182608025,0.220001998
367,08/05/2019,0.496487444,0.161603638,0.211031331
368,09/05/2019,0.55418336,0.165158806,0.227499629
369,12/05/2019,0.458380809,0.148124009,0.194564166
370,14/05/2019,0.464403745,0.122281768,0.181906162
371,18/05/2019,0.419192866,0.13344041,0.176791916
372,20/05/2019,0.539354263,0.143125959,0.212221495
373,21/05/2019,0.499648287,0.133476276,0.196957495
374,24/05/2019,0.468580975,0.134419943,0.189336329
375,27/05/2019,0.501629052,0.151268254,0.207045864
376,02/06/2019,0.439119,0.1104223,0.169427974
377,05/06/2019,0.313740974,0.098043324,0.131262228
378,07/06/2019,0.447418909,0.110708739,0.171762182
379,08/06/2019,0.431643963,0.12410562,0.174888691
380,11/06/2019,0.286572387,0.082017958,0.115789568
381,14/06/2019,0.433467343,0.108513226,0.167091826
382,17/06/2019,0.222067649,0.0967167,0.107850059
383,19/06/2019,0.38772553,0.098314693,0.150007425
384,20/06/2019,0.352625292,0.100183874,0.142269771
385,23/06/2019,0.212542142,0.074793646,0.093504559
386,26/06/2019,0.309944278,0.077428012,0.119168728
387,29/06/2019,0.247603962,0.085758098,0.107979873
388,01/07/2019,0.381058142,0.097519649,0.148090871
389,02/07/2019,0.359723315,0.099455656,0.143624894
390,05/07/2019,0.227382443,0.076034491,0.097693291
391,08/07/2019,0.366393163,0.087839621,0.139434646
392,11/07/2019,0.246618273,0.07235886,0.100833298
393,13/07/2019,0.424885798,0.121561823,0.171896708
394,14/07/2019,0.415952362,0.10637968,0.161358431
395,17/07/2019,0.247011268,0.072316988,0.100921711
396,20/07/2019,0.392089088,0.093595671,0.148562332
397,23/07/2019,0.238579996,0.067855812,0.096178503
398,25/07/2019,0.389001322,0.120240069,0.162175724
399,26/07/2019,0.402626577,0.109968753,0.159929898
400,29/07/2019,0.236645398,0.068133141,0.095981051
401,01/08/2019,0.385307352,0.091070414,0.145410593
402,04/08/2019,0.23973358,0.065993755,0.095408853
403,06/08/2019,0.371979374,0.089345828,0.141207928
404,07/08/2019,0.342742156,0.086173454,0.132169334
405,10/08/2019,0.244812283,0.102568163,0.116293643
406,13/08/2019,0.337919559,0.083423437,0.12947394
407,16/08/2019,0.228525396,0.095191202,0.108631582
408,18/08/2019,0.333164434,0.092615621,0.13328434
409,19/08/2019,0.286090008,0.079290869,0.1144532
410,22/08/2019,0.201940985,0.073878175,0.090317059
411,25/08/2019,0.275744105,0.073466308,0.10862841
412,28/08/2019,0.197378962,0.068794353,0.086570005
413,30/08/2019,0.308219623,0.079163027,0.119921139
414,31/08/2019,0.403968088,0.100950632,0.155376178
415,03/09/2019,0.342397652,0.096893437,0.137940221
416,06/09/2019,0.357271799,0.08750021,0.136831718
417,09/09/2019,0.245478587,0.09043191,0.11017256
418,11/09/2019,0.239828649,0.086369746,0.106618251
419,12/09/2019,0.24416989,0.084790529,0.10667277
420,15/09/2019,0.153683364,0.061861248,0.07188313
421,21/09/2019,0.245925837,0.101828614,0.116056836
422,23/09/2019,0.258976448,0.098922608,0.118187354
423,27/09/2019,0.244116707,0.086498351,0.107913208
424,29/09/2019,0.25836913,0.07397619,0.104479825
425,03/10/2019,0.2949077,0.087222203,0.120856456
426,06/10/2019,0.231207759,0.116179821,0.120391284
