,S,STD
2016-12-13,61.46269226074219,12.230941068579419
2016-12-20,66.70442962646484,8.942882595477839
2016-12-25,78.47483825683594,8.45959679549583
2016-12-29,73.73411560058594,9.875040572617815
2017-01-01,69.63796997070312,13.329780527126271
2017-01-04,76.50898742675781,9.116017242444315
2017-01-06,64.35169982910156,12.901480976387468
2017-01-10,78.51960754394531,7.995705245694555
2017-01-13,71.67845916748047,9.466396191622447
2017-01-16,83.458740234375,11.279390767695459
2017-01-22,74.82785034179688,14.090199769122897
2017-01-28,79.12257385253906,17.390125577723776
2017-02-03,75.08306121826172,9.94397842059661
2017-02-06,67.30036163330078,4.612975735507111
2017-02-09,80.3742446899414,18.314560085618826
2017-02-12,76.71875762939453,4.571801412108442
2017-02-15,84.88720703125,20.580649236135514
2017-02-18,63.52601623535156,6.8009045263375985
2017-03-05,81.75567626953125,8.199749344491103
2017-03-07,86.84222412109375,5.889450619833035
2017-03-11,81.04889678955078,4.801794046721172
2017-03-14,66.6954116821289,9.305748180456058
2017-03-17,76.66783142089844,20.42927444947415
2017-03-19,81.32220458984375,14.734343867401956
2017-03-26,64.99433898925781,13.74258439352722
2017-03-29,93.48694610595703,14.769314117065448
2017-03-31,86.94200897216797,8.999649469918591
2017-04-07,73.80829620361328,10.969606958719766
2017-04-10,81.8409423828125,15.541648179427318
2017-04-12,66.84580993652344,10.010457627095882
2017-04-16,77.4227066040039,8.2448731730939
2017-04-24,64.01988983154297,18.429775535507954
2017-04-28,87.08866119384766,24.609741393099895
2017-05-04,85.03594970703125,39.17572981021815
2017-05-06,90.05630493164062,79.20213824731984
2017-05-10,117.90861511230469,21.25613450795971
2017-05-16,145.4377899169922,8.458697705671357
2017-05-24,153.46920776367188,13.941232287099083
2017-05-25,143.10464477539062,10.708084343002856
2017-05-28,104.97709655761719,8.674370303272681
2017-05-31,140.56150817871094,9.331635905114549
2017-06-03,118.73008728027344,8.103087117031803
2017-06-06,165.24342346191406,10.149427802791179
2017-06-09,179.82273864746094,7.079184653646419
2017-06-12,142.12503051757812,9.061291896469665
2017-06-15,131.4541778564453,5.384296556747386
2017-06-24,190.93878173828125,5.906397968840187
2017-06-27,137.26849365234375,9.530399308382247
2017-06-30,152.17539978027344,8.138243319588222
2017-07-03,125.32732391357422,5.741664758309137
2017-07-09,163.9962921142578,4.607203652787511
2017-07-15,129.67491149902344,4.9126939541997725
2017-07-18,156.72769165039062,2.760083284119035
2017-07-21,119.9623031616211,8.22720285840972
2017-07-27,106.01288604736328,5.412978308764778
2017-08-04,126.66797637939453,3.5530550419061435
2017-08-08,100.89321899414062,3.5318119430177988
2017-08-11,128.52435302734375,3.2093007555425337
