,S,STD
2018-02-07,132.271240234375,15.860183877972515
2018-02-10,143.6692657470703,25.65792148476718
2018-02-12,147.05259704589844,20.262094081464163
2018-02-13,134.97674560546875,13.236137283015328
2018-02-16,150.9148712158203,20.03844182357669
2018-02-18,131.23219299316406,8.714818513311187
2018-02-19,140.73129272460938,16.840284095783456
2018-02-20,152.195556640625,9.29365993430341
2018-02-22,145.37567138671875,21.487149178727105
2018-02-24,146.31826782226562,19.140337832994724
2018-02-25,141.7301788330078,15.635764360116077
2018-02-28,149.91412353515625,19.46053883211484
2018-03-02,143.61988830566406,6.740102842208355
2018-03-03,137.55577087402344,11.484841818753488
2018-03-04,134.97019958496094,6.827039487645028
2018-03-06,140.0457763671875,10.193941655455012
2018-03-08,134.98544311523438,14.153560137423579
2018-03-09,147.39712524414062,11.220319713601926
2018-03-12,148.10122680664062,22.25970122482393
2018-03-14,140.7909698486328,9.202442214003492
2018-03-15,148.0905303955078,12.520337049341574
2018-03-16,148.4510498046875,14.268423460690753
2018-03-21,144.98204040527344,16.994183916034785
2018-03-24,152.5779571533203,13.794633853752154
2018-03-27,144.1042938232422,9.550570375130654
2018-04-02,147.35174560546875,12.112134920004616
2018-04-05,156.05850219726562,14.265225539464211
2018-04-07,144.70155334472656,11.885705678019962
2018-04-08,150.90814208984375,12.225939413620097
2018-04-11,172.35044860839844,15.480839783261075
2018-05-01,145.63027954101562,16.31933226563325
2018-05-02,144.7898406982422,17.144280427641142
2018-05-05,160.44253540039062,11.91586709662247
2018-05-08,148.78182983398438,19.93731702043093
2018-05-11,154.33203125,36.2206032763725
2018-05-13,147.5213623046875,34.943518952218476
2018-05-14,147.73471069335938,22.50731675834046
2018-05-17,151.50314331054688,44.5335010013459
2018-05-20,145.98468017578125,22.877500518563927
2018-05-23,146.98802185058594,22.189427977994324
2018-05-25,161.60208129882812,24.448945131814984
2018-05-26,170.0765838623047,23.061571052792523
2018-05-29,154.95448303222656,12.189692154138978
2018-05-31,182.80470275878906,19.153701691396535
2018-06-01,237.90005493164062,20.607929314466453
2018-06-04,286.57000732421875,15.905854923652319
2018-06-06,278.6992492675781,23.46222319813272
2018-06-07,290.8233642578125,22.244527956117693
2018-06-10,336.6446533203125,17.41130150570674
2018-06-12,317.7785339355469,17.89306301097417
2018-06-13,274.8854675292969,15.771316493589321
2018-06-16,262.81805419921875,11.920486302271861
2018-06-18,259.8800354003906,11.951904749481475
2018-06-22,197.0198974609375,13.299679872098029
2018-06-24,229.5546112060547,11.584590336295532
2018-06-25,211.37710571289062,11.425514625303402
2018-06-28,138.33753967285156,7.285951908482323
2018-07-01,185.19761657714844,10.382047237563498
2018-07-04,155.24578857421875,9.195600885614871
2018-07-06,179.35707092285156,14.682551498317132
2018-07-07,181.21295166015625,8.871865898389991
2018-07-13,211.99871826171875,7.509674464473294
2018-07-16,160.3477783203125,9.539626624961734
2018-07-18,204.67320251464844,15.966014907795431
2018-07-19,213.70175170898438,10.346272856127529
2018-07-22,142.98654174804688,10.256339291621519
2018-07-24,180.25096130371094,8.688699353248033
2018-07-25,166.6842498779297,7.029712153191461
2018-07-28,120.49816131591797,5.979343991060531
2018-07-31,161.92112731933594,15.961315757686346
2018-08-03,131.92800903320312,7.910425492022062
2018-08-05,186.18360900878906,5.989726358773046
2018-08-06,192.48687744140625,5.199321421507102
2018-08-09,115.885498046875,9.766578669317008
2018-08-12,171.59164428710938,7.810311178913535
2018-08-15,107.8768310546875,6.612353404345569
2018-08-17,132.18984985351562,6.497445899048648
2018-08-18,125.95346069335938,5.076602441775318
2018-08-21,98.5778579711914,8.576232487243525
2018-08-23,156.3611297607422,10.127931420216054
2018-08-24,145.0341339111328,8.280030432585336
2018-08-27,109.30042266845703,10.009504587569339
2018-08-29,108.04930877685547,11.392646181885134
2018-08-30,115.29550170898438,6.748542091894192
2018-09-02,143.53904724121094,6.759138219268517
2018-09-04,107.30353546142578,5.250424289959364
2018-09-05,128.51327514648438,8.389171269839803
2018-09-08,105.662841796875,6.208436104344577
2018-09-10,171.39297485351562,12.810579444468935
2018-09-11,141.8534698486328,10.161380543496264
2018-09-14,82.09092712402344,5.144725556138114
2018-09-16,103.87179565429688,12.220560220862183
2018-09-17,110.89767456054688,7.337566327852835
2018-09-20,115.28446197509766,10.727347263986825
2018-09-22,121.72703552246094,20.992350321571713
2018-09-23,91.36799621582031,16.68380684371154
2018-09-26,117.50030517578125,16.11672217591954
2018-09-29,82.61666870117188,17.821191555100167
2018-10-02,107.27025604248047,16.399302390837025
2018-10-05,105.9206314086914,21.635679238062263
2018-10-08,107.78019714355469,11.136222183784561
2018-10-11,109.88751220703125,9.073260924545744
2018-10-14,114.58100128173828,9.30403353405419
2018-10-17,114.73068237304688,10.940211597621799
2018-10-26,117.22317504882812,17.737596807698168
2018-10-29,123.61219787597656,17.76149786735188
2018-11-01,140.27781677246094,20.539114426644936
2018-11-10,117.47216033935547,8.104194125940799
2018-11-13,120.3421859741211,19.41415641878884
2018-11-16,123.57166290283203,15.959527211683406
2018-11-22,130.56195068359375,11.359726102987656
2018-11-25,122.5218734741211,8.351244630087479
2018-11-28,122.68978881835938,13.137326321160153
2018-12-04,129.95352172851562,12.02950619729798
2018-12-07,135.7086639404297,20.87575087971678
2018-12-10,120.35407257080078,11.602303709285072
2018-12-13,127.42984008789062,16.786541018791247
2018-12-16,133.14715576171875,7.266524417380637
2018-12-19,125.46021270751953,25.162428010135535
2018-12-22,122.04820251464844,22.47008637394543
2018-12-25,152.6903839111328,28.57189588943437
2018-12-27,121.2066421508789,23.102931349108335
2018-12-28,126.29710388183594,18.90271904749933
2018-12-30,145.1438446044922,19.56785591823258
2018-12-31,139.26246643066406,14.258704632730582
2019-01-02,135.36602783203125,26.341872786827746
2019-01-03,132.72943115234375,22.883033475516513
2019-01-05,140.7615966796875,23.423707629448657
2019-01-08,134.51107788085938,17.92448777774074
2019-01-09,126.80204010009766,15.609258462192685
2019-01-11,138.05772399902344,16.578092628620578
2019-01-12,131.77569580078125,22.02886288418506
2019-01-14,126.46085357666016,14.369911480136611
2019-01-15,130.96487426757812,16.984485869879016
2019-01-17,127.82767486572266,11.690159891774274
2019-01-18,145.3993377685547,11.186144803260031
2019-01-20,124.10643005371094,11.469276217490206
2019-01-21,134.88540649414062,14.164866842149097
2019-01-30,147.4544219970703,23.080754038018082
2019-02-05,127.20536041259766,20.893737283873726
2019-02-17,149.2675323486328,12.693791923295091
2019-02-23,145.45811462402344,8.810191058842722
2019-03-01,131.63365173339844,7.7109502362315325
2019-03-07,169.6325225830078,9.597127306116652
2019-03-13,142.46620178222656,7.96070464674604
2019-03-19,137.80007934570312,17.870326066976958
2019-03-25,141.0340118408203,12.885511074316444
2019-03-31,149.5958251953125,33.063294954047194
2019-04-06,159.5684356689453,28.112521700857258
2019-04-12,161.64772033691406,25.20818571638764
2019-04-14,124.8492431640625,16.0555392451459
2019-04-15,125.39728546142578,12.727638739556966
2019-04-18,143.67202758789062,24.997153327091915
2019-04-20,144.7411346435547,18.018809925016598
2019-04-24,141.97048950195312,29.790783304900597
2019-04-26,177.9168243408203,31.18431564394581
2019-04-27,141.4834442138672,30.34463953345764
2019-04-30,163.61712646484375,46.835169610190064
2019-05-02,250.51947021484375,55.93629811909736
2019-05-06,236.40341186523438,26.243473427605863
2019-05-08,239.45079040527344,21.803797671799764
2019-05-09,275.85260009765625,18.760068734402598
2019-05-12,254.63763427734375,18.11730070185223
2019-05-14,264.2533264160156,10.510071886797537
2019-05-18,252.6175537109375,16.140437475675615
2019-05-20,283.80926513671875,11.942838055808437
2019-05-21,284.6928405761719,12.050204606747066
2019-05-24,271.3817138671875,12.768582317594529
2019-05-27,291.00531005859375,17.542487394201267
2019-06-02,258.8367004394531,7.566610335431586
2019-06-05,245.63790893554688,11.42708036902451
2019-06-07,275.8985595703125,6.781611327163361
2019-06-08,256.1535339355469,12.655280652756687
2019-06-11,203.31715393066406,7.62437086545746
2019-06-14,257.6630859375,7.192418937982832
2019-06-17,163.9189910888672,15.300663474596124
2019-06-19,229.93984985351562,7.648104106294657
2019-06-20,214.4510955810547,10.117758233122586
2019-06-23,134.75001525878906,9.333808086347279
2019-06-26,195.53482055664062,5.3081545572303455
2019-06-29,137.16294860839844,11.096999949874922
2019-07-01,201.70066833496094,7.283807456153151
2019-07-02,200.85902404785156,9.274361396645212
2019-07-05,141.10601806640625,8.939229482380455
2019-07-08,184.55661010742188,4.753554195296696
2019-07-11,146.5226287841797,7.007086167300832
2019-07-13,217.8321533203125,11.811677291588643
2019-07-14,214.0541229248047,8.272937771424838
2019-07-17,131.414306640625,6.726617315416156
2019-07-20,209.7641143798828,5.596362053481036
2019-07-23,115.91536712646484,6.670153041680912
2019-07-25,202.30250549316406,13.10484560419721
2019-07-26,197.24412536621094,9.314122218273921
2019-07-29,122.85088348388672,6.301907680152389
2019-08-01,209.32180786132812,5.0770262386078375
2019-08-04,129.68948364257812,6.125541287608372
2019-08-06,196.06304931640625,5.389993564842939
2019-08-07,176.32748413085938,5.849598647830923
2019-08-10,122.47268676757812,17.12609895825314
2019-08-13,172.43861389160156,5.893460217274637
2019-08-16,136.93280029296875,14.177032519845746
2019-08-18,189.61160278320312,8.97602264918224
2019-08-19,185.85995483398438,7.481607666983561
2019-08-22,105.82770538330078,6.841606434513532
2019-08-25,154.36631774902344,5.836900076089869
2019-08-28,112.63446807861328,8.75794009152569
2019-08-30,165.92080688476562,5.936840103207016
2019-08-31,152.45297241210938,7.254739254208848
2019-09-03,187.61465454101562,9.378150143727858
2019-09-06,163.96351623535156,6.044761323249445
2019-09-09,121.93134307861328,11.917050853758129
2019-09-11,137.4906005859375,13.717128525377277
2019-09-12,140.6487579345703,12.88323326291854
2019-09-15,94.97798156738281,8.046236497697565
2019-09-18,108.36917877197266,7.772292679270619
2019-09-21,130.91748046875,17.236861007187898
2019-09-23,132.72488403320312,15.057611173459462
2019-09-24,131.0521697998047,14.549132706064272
2019-09-27,128.46890258789062,7.967721423817503
2019-09-29,120.75995635986328,7.488169272401647
2019-09-30,136.52061462402344,10.971654358812152
2019-10-03,151.70204162597656,11.847565226599084
2019-10-06,134.5855712890625,20.125609314686134
2019-10-11,137.2431182861328,24.287687487125293
2019-10-12,127.81893157958984,19.014956891150632
2019-10-15,130.45167541503906,19.301631630083364
2019-10-17,123.61164855957031,21.41568153503692
2019-10-18,133.4070587158203,16.02192294200485
2019-10-23,128.06346130371094,13.178434569264232
2019-10-24,134.0585174560547,11.817594809896848
2019-10-27,141.5693817138672,8.107284258070866
2019-10-29,133.60130310058594,6.842844107724144
2019-10-30,131.32147216796875,6.509177622206364
2019-11-02,151.12359619140625,10.107722795277514
2019-11-04,132.3015594482422,10.338812483368194
2019-11-05,128.24244689941406,10.825893638060423
2019-11-08,142.00204467773438,15.310334372658824
2019-11-10,140.80067443847656,18.928868294418454
2019-11-11,138.13597106933594,15.443010217168275
2019-11-14,134.25125122070312,15.876919713851052
2019-11-16,143.520751953125,16.79656667291217
2019-11-17,140.4127197265625,14.329703966848161
2019-11-20,139.9645538330078,22.59838989411705
2019-11-22,142.76025390625,12.951221031681534
2019-11-26,158.40444946289062,11.85688297682987
2019-11-29,129.2276153564453,15.379132069377928
2019-12-02,144.67845153808594,23.14757075454449
2019-12-04,137.9457244873047,19.781559228346516
2019-12-08,156.05746459960938,28.38022727056694
2019-12-10,142.9346160888672,13.505279836237776
2019-12-11,145.72781372070312,24.874338155075804
2019-12-14,149.01217651367188,21.519358802782314
2019-12-16,142.6370086669922,17.8467724526515
2019-12-17,145.64749145507812,7.58645920888328
2019-12-20,152.76280212402344,7.7752839982896305
2019-12-22,144.5302276611328,7.195736839358126
2019-12-23,143.4462890625,4.804493468582407
2019-12-26,143.35618591308594,9.684290932456964
2019-12-28,143.97491455078125,15.50278292565395
2019-12-29,140.90185546875,12.779281666552418
2019-12-31,156.02215576171875,14.975500255739014
2020-01-01,144.8760528564453,23.23313722081669
2020-01-07,136.53594970703125,13.382625704593902
2020-01-13,143.0630340576172,9.220112276690237
2020-01-19,148.20494079589844,10.389542833755108
2020-01-25,148.33282470703125,17.51878197479421
2020-01-31,148.0133514404297,6.338190505903134
2020-02-06,151.52395629882812,12.559428420230425
2020-02-08,144.04803466796875,18.376014564090173
2020-02-09,143.63217163085938,16.84613295725742
2020-02-10,143.4368896484375,10.89488123066446
2020-02-12,140.6175994873047,18.921324869398607
2020-02-14,142.39385986328125,12.478169657431103
2020-02-15,148.15249633789062,9.835280878953148
2020-02-18,154.68496704101562,10.055317880412668
2020-02-24,156.9420623779297,5.99427319109433
2020-03-01,154.49879455566406,6.197367536661436
2020-03-07,158.91835021972656,8.642447500838198
2020-03-13,162.06272888183594,21.893117516698318
2020-03-19,150.6007537841797,28.83850211712395
2020-03-25,147.54867553710938,25.285273616139392
2020-03-31,158.66285705566406,14.91559231301652
2020-04-06,158.04861450195312,35.47590393817129
2020-04-12,155.76206970214844,19.016003691063197
2020-04-18,159.01124572753906,28.133517578383675
2020-04-20,156.5839080810547,31.462449232608677
2020-04-21,158.37088012695312,24.693282903383707
2020-04-24,148.3046417236328,21.356164997891337
2020-04-26,146.12417602539062,33.013486214280846
2020-04-30,156.09292602539062,18.15984485577549
2020-05-06,184.0816650390625,12.87997535232303
2020-05-12,229.21804809570312,18.459710072951985
2020-05-18,285.3829345703125,14.656965719803749
2020-05-24,216.9963836669922,6.949078788344367
2020-05-30,250.1496124267578,11.446461556612636
2020-06-05,309.77783203125,12.599481519966426
2020-06-11,248.35313415527344,7.128871027895754
2020-06-17,195.38734436035156,12.87440494843417
2020-06-19,241.3028564453125,8.64942989456976
2020-06-23,262.1890869140625,12.539241323375633
2020-06-25,300.28460693359375,9.101802872092584
2020-06-26,288.4537658691406,7.603881688565005
2020-06-29,205.33413696289062,7.838480879534629
2020-07-01,261.39111328125,8.280734209687363
2020-07-02,242.05125427246094,7.418640356793134
2020-07-05,166.2944793701172,11.605575529282863
2020-07-07,231.89280700683594,6.157869241437805
2020-07-08,215.3468475341797,8.6784953806205
2020-07-11,131.6866912841797,6.9062872331972205
2020-07-13,199.20831298828125,7.600540179327627
2020-07-14,189.4297637939453,7.300660886258266
2020-07-17,131.50791931152344,12.7846826610661
2020-07-19,209.54803466796875,8.80701690113704
2020-07-20,201.6385955810547,8.655364104298624
2020-07-23,123.2601318359375,11.872025914033088
2020-07-25,209.2174072265625,9.295157618887853
2020-07-26,196.0343780517578,13.237932499333853
2020-07-31,185.73648071289062,8.050864595435966
2020-08-01,167.92431640625,5.16201739912729
2020-08-06,156.0692901611328,7.082488681030724
2020-08-07,157.13255310058594,5.964973916323139
2020-08-12,163.87005615234375,6.099271012525598
2020-08-13,173.41033935546875,8.24915117804892
2020-08-16,188.3840789794922,11.177254388837673
2020-08-18,234.4827880859375,8.626034270322826
2020-08-19,214.88621520996094,6.890932315651873
2020-08-22,168.17002868652344,8.263596826683434
2020-08-24,210.48512268066406,6.943159921507014
2020-08-25,203.2313690185547,5.536407221546664
2020-08-28,129.8133544921875,6.773883131484982
2020-08-30,159.5602569580078,7.507501013991261
2020-08-31,162.4276123046875,7.142096315554004
2020-09-03,154.69744873046875,9.062835508716827
2020-09-05,128.93043518066406,8.450198972726554
2020-09-06,128.08447265625,10.596848952468749
2020-09-09,125.95869445800781,10.307696277197321
2020-09-11,118.49493408203125,10.450710863973038
2020-09-12,114.11619567871094,11.19331925256002
2020-09-15,95.54130554199219,12.5032237355339
2020-09-17,110.83425903320312,11.136035332730412
2020-09-18,113.78005981445312,9.896729353125714
2020-09-21,103.06926727294922,16.995081765616995
2020-09-23,109.12899017333984,14.474038967513629
2020-09-24,105.48733520507812,20.80021974212201
2020-09-27,135.0381622314453,20.030941392448717
2020-09-29,127.37884521484375,15.461955330978226
2020-09-30,110.22911071777344,15.711330974043305
2020-10-03,116.1927719116211,18.93094685824868
2020-10-05,96.49677276611328,19.72937500834684
2020-10-06,105.22956085205078,19.665308691033236
2020-10-09,106.1892318725586,12.17101618874744
2020-10-11,140.04061889648438,22.93774617736964
2020-10-12,152.6956024169922,21.055594725323616
2020-10-15,141.89149475097656,19.502693325341696
2020-10-17,162.31175231933594,15.55515109676919
2020-10-18,156.86807250976562,8.918334711603041
2020-10-21,153.9050750732422,13.93427467581201
2020-10-23,141.56155395507812,19.088284273041545
2020-10-24,150.60227966308594,16.22187241970729
2020-10-30,134.23150634765625,22.421473769791554
2020-11-02,132.8200225830078,25.800153012141244
2020-11-04,120.47120666503906,26.891582360736358
2020-11-05,131.3112335205078,22.812654110363695
2020-11-08,138.24594116210938,26.049092100953555
2020-11-16,148.16424560546875,14.221698419053938
2020-11-22,138.00039672851562,19.59712123772782
2020-11-23,142.91485595703125,18.064671884023806
2020-11-26,132.2933349609375,18.12885255357097
2020-11-28,144.15927124023438,21.363497563105053
2020-11-29,136.4823455810547,17.525029571610936
2020-12-02,137.1238555908203,13.895413346350216
2020-12-04,138.10769653320312,17.044900828400895
2020-12-05,136.19784545898438,14.357552564105
2020-12-08,138.62509155273438,9.895053143416908
2020-12-10,137.83349609375,13.418737257089994
2020-12-11,140.26095581054688,11.886500450059248
2020-12-13,140.83570861816406,13.943837658914282
2020-12-14,140.2764892578125,9.996247034382616
2020-12-16,140.74876403808594,14.789916418439997
2020-12-17,138.28781127929688,12.6690796780178
2020-12-19,158.97650146484375,17.98596451141063
2020-12-20,144.02401733398438,17.627514902715273
2020-12-22,141.123779296875,41.4737658598891
2020-12-23,123.02408599853516,23.87487508831029
2021-01-03,144.2621612548828,37.38390568363034
2021-01-07,145.77951049804688,12.548298393048892
