,S,STD
2018-07-13,298.6884460449219,8.68956908223177
2018-07-16,229.86422729492188,12.328615066391492
2018-07-18,253.64862060546875,17.896813623772424
2018-07-19,235.17544555664062,13.584675356418416
2018-07-22,233.63560485839844,16.210594870880712
2018-07-24,230.6750946044922,10.582081461445744
2018-07-25,206.28709411621094,8.537498315184806
2018-07-28,226.83795166015625,7.8591764144888145
2018-07-31,267.2187194824219,16.642486399813546
2018-08-03,227.08331298828125,9.93901925568219
2018-08-05,299.4206848144531,7.021364829382018
2018-08-06,265.0876770019531,6.011469025649987
2018-08-09,185.92019653320312,11.117135031790236
2018-08-12,259.54046630859375,9.699597622774554
2018-08-15,197.24295043945312,7.805573109191415
2018-08-17,181.36415100097656,8.445094110986263
2018-08-18,163.0864715576172,6.394384500247838
2018-08-21,169.8540496826172,12.101250749528456
2018-08-23,184.93173217773438,10.426152192878169
2018-08-24,188.1743621826172,8.847674274766067
2018-08-27,162.1327362060547,12.002761800298542
2018-08-29,203.8302001953125,15.582856952766825
2018-08-30,184.17039489746094,13.295870968002806
2018-09-02,214.31761169433594,7.499896835403339
2018-09-04,201.24916076660156,6.696409725066685
2018-09-05,185.01217651367188,8.227375515473039
2018-09-08,261.4298095703125,11.136451989625133
2018-09-10,215.52301025390625,13.193892456800295
2018-09-11,252.8603515625,11.715379385747331
2018-09-14,222.94107055664062,10.844937330397505
2018-09-16,161.41241455078125,12.540842555921067
2018-09-17,293.1447448730469,12.241807056135746
2018-09-20,169.74517822265625,11.4167564396213
2018-09-22,168.32147216796875,25.23257223809756
2018-09-23,215.74676513671875,24.894432360242817
2018-09-26,240.1412811279297,17.915488631062843
2018-09-29,173.99911499023438,19.811385533780644
2018-10-02,210.39218139648438,18.624025502210245
2018-10-05,153.49288940429688,27.977406814897158
2018-10-08,189.63473510742188,14.4608679376794
2018-10-11,234.92520141601562,14.4003439466746
2018-10-14,245.17396545410156,12.90464553080501
2018-10-17,241.53253173828125,12.503167567245146
2018-10-26,190.15994262695312,22.010117010327978
2018-10-29,168.9534149169922,21.73476941843994
2018-11-01,224.51893615722656,24.252270355254502
2018-11-10,230.02024841308594,10.18944545156747
2018-11-13,194.76028442382812,21.630923419883274
2018-11-16,187.0137176513672,19.237416176328587
2018-11-22,208.51144409179688,13.936150400100457
2018-11-25,225.2584991455078,20.035572090323182
2018-11-28,189.1534423828125,15.45253883558836
2018-12-04,203.85279846191406,12.317170734070638
2018-12-07,206.05990600585938,22.377854120982192
2018-12-10,209.82395935058594,13.812213126544178
2018-12-13,225.48818969726562,17.16026534762552
2018-12-16,261.2454528808594,9.959216055504282
2018-12-19,226.90188598632812,29.029750332446916
2018-12-22,156.15057373046875,29.90761082450733
2018-12-25,201.03826904296875,29.078772019476865
2018-12-27,219.0687255859375,24.923804786220312
2018-12-28,207.34178161621094,23.12441054418858
2018-12-30,242.370849609375,23.540088990578695
2018-12-31,251.75897216796875,21.260821675902214
2019-01-02,184.8350067138672,25.798711080417014
2019-01-03,160.746337890625,29.083899141763773
2019-01-05,223.0672607421875,28.17689687538659
2019-01-08,166.12966918945312,20.226646237108568
2019-01-09,224.65225219726562,18.12641068014711
2019-01-11,256.93597412109375,18.850178894747785
2019-01-12,264.3504638671875,25.677950669235656
2019-01-14,234.8785400390625,18.15193868299502
2019-01-15,172.9256134033203,19.232207027614205
2019-01-17,215.0091094970703,19.143866604906343
2019-01-18,193.92147827148438,14.404806549979952
2019-01-20,165.306396484375,13.598325488665207
2019-01-21,165.83224487304688,17.49085632132455
2019-01-30,263.4656677246094,25.374196600676427
2019-02-05,257.77655029296875,29.16802151803401
2019-02-17,271.12646484375,14.148778319549812
2019-02-23,245.98983764648438,11.931730074767003
2019-03-01,238.54608154296875,10.923984805937023
2019-03-07,216.73724365234375,10.759525566740951
2019-03-13,224.9049072265625,11.557095522303532
2019-03-19,280.50433349609375,18.60097168478454
2019-03-25,248.7106170654297,19.153626641445626
2019-03-31,286.2374572753906,36.39343200998209
2019-04-06,257.1298522949219,35.161007133988015
2019-04-12,288.9709777832031,28.17252783129438
2019-04-15,192.24075317382812,19.159351615695122
2019-04-18,256.01898193359375,28.338205758309588
2019-04-24,301.5214538574219,39.51326583541921
2019-04-27,85.53285217285156,108.06421237922206
2019-04-30,359.79840087890625,53.91418338427118
2019-05-02,261.57794189453125,58.27367415494581
2019-05-06,344.6878662109375,31.497185357327453
2019-05-08,270.2344055175781,24.141907773383284
2019-05-09,321.1341247558594,20.926739850947015
2019-05-12,319.4249572753906,20.397643959337987
2019-05-14,278.7943420410156,12.476728367315282
2019-05-18,286.9595031738281,17.574117817761497
2019-05-20,316.568603515625,13.362132390982142
2019-05-21,338.34375,13.274394710616267
2019-05-24,279.4175109863281,16.837286546082943
2019-05-27,289.0452575683594,18.521389166487037
2019-06-02,260.0970764160156,9.368574317985571
2019-06-05,268.6180725097656,12.185646553536316
2019-06-07,273.94110107421875,9.347164668335527
2019-06-08,271.9273681640625,14.07227588523218
2019-06-11,265.7210998535156,9.636451734529556
2019-06-14,302.8964538574219,9.075985031557234
2019-06-17,224.06089782714844,18.381762589216365
2019-06-19,272.6228332519531,9.290009624412514
2019-06-20,266.3340148925781,12.239832858274742
2019-06-23,228.63409423828125,12.112809268920785
2019-06-26,212.89598083496094,6.622864679558592
2019-06-29,211.8745880126953,13.433653382841811
2019-07-01,259.4195556640625,8.590890622171054
2019-07-02,290.65283203125,11.564939832233772
2019-07-05,220.4638671875,11.234151680087642
2019-07-08,264.1880187988281,5.844830048469641
2019-07-11,224.55311584472656,7.682947079655539
2019-07-13,236.17181396484375,15.025424526425288
2019-07-14,242.99781799316406,10.437273215831043
2019-07-17,217.1027374267578,7.882963618284103
2019-07-20,220.43548583984375,7.147827919711569
2019-07-23,172.01759338378906,7.779907083796966
2019-07-25,206.96762084960938,16.2054408460898
2019-07-26,200.84519958496094,11.756648588479099
2019-07-29,209.7708282470703,7.086355530680308
2019-08-01,244.78817749023438,6.564971487488373
2019-08-04,178.80889892578125,6.692436810053323
2019-08-06,203.16473388671875,6.384863103731926
2019-08-07,210.85198974609375,7.053881162245741
2019-08-10,176.11550903320312,19.13617225244176
2019-08-13,204.7237091064453,6.8368918873583375
2019-08-16,179.5939483642578,17.41273403601563
2019-08-18,201.4447479248047,10.495334737207346
2019-08-19,179.79421997070312,8.520206157115338
2019-08-22,196.05899047851562,12.994584020105203
2019-08-25,158.1775360107422,6.97992070861484
2019-08-28,202.54592895507812,12.760329101681227
2019-08-30,236.43344116210938,7.470797120569553
2019-08-31,206.24061584472656,8.09475835590497
2019-09-03,242.1387939453125,11.25375128454841
2019-09-06,214.2057342529297,8.985145833896746
2019-09-09,206.14096069335938,19.53356957816722
2019-09-11,180.23033142089844,15.379353434009204
2019-09-12,152.501220703125,16.11854207218689
2019-09-15,164.05006408691406,12.299422717031694
2019-09-18,176.0064239501953,9.63215280455903
2019-09-21,140.55601501464844,18.96273701185458
2019-09-23,186.9346923828125,17.537372238054747
2019-09-24,197.83987426757812,16.66525500733265
2019-09-27,246.0524139404297,13.7721995941688
2019-09-29,214.5733184814453,10.09910380505444
2019-09-30,219.1631622314453,14.604501991265085
2019-10-03,271.2195739746094,23.13910713866651
2019-10-06,251.93768310546875,25.74745790951224
2019-10-11,187.03656005859375,26.741318585600123
2019-10-12,208.06654357910156,23.09293235217665
2019-10-15,216.88458251953125,26.4035271790586
2019-10-17,161.9078369140625,24.04627857260312
2019-10-18,245.25413513183594,19.827235413556625
2019-10-23,184.639404296875,14.938162359217287
2019-10-24,212.16845703125,14.501208596122995
2019-10-27,209.93243408203125,11.486296840761046
2019-10-29,241.6033172607422,7.542310354721433
2019-10-30,249.18087768554688,7.268376963793222
2019-11-02,173.89208984375,11.72504560391057
2019-11-04,211.062744140625,12.494256545661717
2019-11-05,203.9442596435547,13.949232667997862
2019-11-08,233.05050659179688,22.2915027370294
2019-11-10,190.63319396972656,22.47690575727978
2019-11-11,263.98675537109375,20.899382703736357
2019-11-14,238.6498260498047,22.71620795886456
2019-11-16,219.61387634277344,21.353681448056705
2019-11-17,214.25592041015625,17.116597342426378
2019-11-20,243.13636779785156,25.844357890180675
2019-11-22,192.12142944335938,16.133854151398598
2019-11-26,215.640625,14.167408253523995
2019-11-29,217.8081817626953,19.160075176596987
2019-12-02,233.11892700195312,25.36743834864059
2019-12-04,227.00704956054688,19.98659397334739
2019-12-08,214.7798309326172,26.919944897890982
2019-12-10,197.18869018554688,15.113558183505988
2019-12-11,272.0845031738281,22.492704858745512
2019-12-14,259.0640869140625,19.434036678907443
2019-12-16,213.360595703125,17.515183550341412
2019-12-17,259.5885009765625,9.40609237429051
2019-12-20,235.97410583496094,10.653192449523532
2019-12-22,233.4365692138672,8.753781974255803
2019-12-23,243.49057006835938,6.323132792391437
2019-12-26,227.00375366210938,15.248099422454889
2019-12-28,169.722412109375,18.69909702778711
2019-12-29,212.1392822265625,15.444457766539177
2019-12-31,253.07101440429688,18.89380866301453
2020-01-01,263.9171447753906,27.072166586512196
2020-01-07,250.21327209472656,20.79385586413258
2020-01-13,237.8411865234375,13.332113452486393
2020-01-19,227.30506896972656,16.38275204200854
2020-01-25,260.00933837890625,19.896523927297594
2020-01-31,255.3914337158203,11.096395763917243
2020-02-06,224.97047424316406,15.782827705654526
2020-02-08,214.60842895507812,18.666845411541402
2020-02-09,226.48965454101562,17.477240013145977
2020-02-10,239.89407348632812,13.864420287363526
2020-02-12,246.4700469970703,20.620407140336464
2020-02-14,230.22792053222656,13.643385130489943
2020-02-15,224.50672912597656,12.323054139091084
2020-02-18,234.0108184814453,12.691114225356785
2020-02-24,230.10260009765625,8.01135014108104
2020-03-01,232.021728515625,9.400213551396154
2020-03-07,213.01068115234375,10.75943828593228
2020-03-13,233.28729248046875,29.646161051630926
2020-03-19,240.0866241455078,37.79864679637899
2020-03-25,258.9109191894531,33.21580596807512
2020-03-31,238.83908081054688,19.204757453058644
2020-04-06,250.743408203125,46.38749105354546
2020-04-12,266.9394226074219,31.172820590696972
2020-04-18,243.30770874023438,33.30827062025371
2020-04-20,215.2174530029297,41.86204078629695
2020-04-21,189.48788452148438,30.60566461152289
2020-04-24,274.5604553222656,35.121217435829294
2020-04-26,164.90174865722656,48.97264912453357
2020-04-30,291.4609069824219,24.011637143885505
2020-05-06,278.9749450683594,15.234006655806382
2020-05-12,297.5464172363281,25.06076385349502
2020-05-18,301.261962890625,17.398294703737065
2020-05-24,287.37640380859375,10.523098779997888
2020-05-30,288.8467712402344,14.507830861158881
2020-06-05,315.1058044433594,14.96680101631516
2020-06-11,213.4066619873047,9.746260959523639
2020-06-17,252.65443420410156,19.199645123162885
2020-06-19,312.87615966796875,10.822695969235163
2020-06-23,311.8957824707031,15.502258010619148
2020-06-25,302.16839599609375,10.499794338518399
2020-06-26,330.5216369628906,9.701136119530357
2020-06-29,211.58607482910156,9.756995391089045
2020-07-01,246.53009033203125,9.19888992865061
2020-07-02,218.35777282714844,9.264370634267806
2020-07-05,202.1950225830078,13.273598118480917
2020-07-07,224.51834106445312,7.875707083505339
2020-07-08,231.2166290283203,10.831829130070581
2020-07-11,220.97064208984375,8.790530609348462
2020-07-13,220.5134735107422,9.048523730184744
2020-07-14,231.8120880126953,9.189196956070862
2020-07-17,176.8773956298828,14.852187240077322
2020-07-19,200.1785888671875,10.443476303869643
2020-07-20,208.8458251953125,11.251015384937965
2020-07-23,184.34132385253906,13.768323890017747
2020-07-25,194.31179809570312,11.118399423313644
2020-07-26,197.05751037597656,18.407374441082943
2020-07-31,192.20779418945312,9.675190668015182
2020-08-01,221.457275390625,5.816055819302241
2020-08-06,208.99380493164062,7.736544459481122
2020-08-07,201.56271362304688,7.437830533903432
2020-08-12,234.53799438476562,7.66851349026195
2020-08-13,243.74468994140625,9.924930860136143
2020-08-16,242.90943908691406,14.561301967873533
2020-08-18,250.9807891845703,10.17581354905817
2020-08-19,267.337890625,8.59673067994128
2020-08-22,183.75973510742188,11.210379273334867
2020-08-24,223.7386016845703,8.429474453927305
2020-08-25,231.0554656982422,6.919608506180259
2020-08-28,209.9422149658203,9.093870329709002
2020-08-30,175.98753356933594,8.96044940244413
2020-08-31,212.07652282714844,9.28549029759715
2020-09-03,205.3916778564453,11.87572010867678
2020-09-05,171.86351013183594,9.874479789072797
2020-09-06,173.16981506347656,11.595543500088073
2020-09-09,190.05084228515625,12.392671548945176
2020-09-11,151.6222381591797,12.322386857570605
2020-09-12,174.3798370361328,14.611463286233114
2020-09-15,134.46853637695312,15.236913294398894
2020-09-17,182.62069702148438,13.751858843760047
2020-09-18,212.45550537109375,14.203253533774038
2020-09-21,177.14781188964844,23.81078962228655
2020-09-23,218.1413116455078,21.771598329075758
2020-09-24,173.60952758789062,25.2756730692749
2020-09-27,173.70213317871094,22.259649202404823
2020-09-29,166.1281280517578,17.42441416125211
2020-09-30,157.7156524658203,19.110871134868866
2020-10-03,192.1666717529297,25.611233668648566
2020-10-05,150.7594757080078,24.467146515686693
2020-10-06,162.6364288330078,23.430949786798738
2020-10-09,209.88729858398438,20.18875475320786
2020-10-11,178.91835021972656,27.15439165240678
2020-10-12,218.85250854492188,24.2462934927713
2020-10-15,220.63583374023438,27.27219946225191
2020-10-17,253.98019409179688,18.917426421826665
2020-10-18,261.8267517089844,14.394534575310061
2020-10-21,251.01080322265625,21.311697297939133
2020-10-23,218.25985717773438,23.540928744751724
2020-10-24,200.71983337402344,18.401101232565587
2020-10-30,183.0823516845703,25.212400057042785
2020-11-02,240.26181030273438,30.330624933236862
2020-11-04,215.00782775878906,29.52150695722427
2020-11-05,214.21971130371094,26.695125370888398
2020-11-08,235.49490356445312,33.473661668739574
2020-11-16,205.6031494140625,16.637516129784274
2020-11-22,247.5357666015625,26.332148740819292
2020-11-23,210.9068603515625,23.71065462167627
2020-11-26,225.6163787841797,24.732055743552287
2020-11-28,193.83773803710938,27.362249446690456
2020-11-29,258.94537353515625,24.903601896184192
2020-12-02,277.3514099121094,20.978731311580393
2020-12-04,230.7053985595703,20.665500641092123
